Incident Datetime,Incident Date,Incident Time,Incident Year,Incident Day of Week,Report Datetime,Row ID,Incident ID,Incident Number,CAD Number,Report Type Code,Report Type Description,Filed Online,Incident Code,Incident Category,Incident Subcategory,Incident Description,Resolution,Intersection,CNN,Police District,Analysis Neighborhood,Supervisor District,Latitude,Longitude,point
2018/08/09 05:07:00 PM,2018/08/09,17:07,2018,Thursday,2018/08/09 05:07:00 PM,70108107041,701081,180592840,182212853,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,EDDY ST \ BUCHANAN ST,26509000,Northern,Western Addition,5,37.781847438583505,-122.42904060264011,"(37.781847438583505, -122.42904060264011)"
2018/08/09 05:00:00 PM,2018/08/09,17:00,2018,Thursday,2018/08/09 07:00:00 PM,70110307021,701103,180595004,182210868,IS,Initial Supplement,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,GOLDEN GATE AVE \ LEAVENWORTH ST,24334000,Tenderloin,Tenderloin,6,37.781863337992526,-122.41386560526722,"(37.781863337992526, -122.41386560526722)"
2018/08/06 07:30:00 PM,2018/08/06,19:30,2018,Monday,2018/08/09 08:23:00 PM,70112107023,701121,180596858,182213567,VI,Vehicle Initial,,07023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,POLK ST \ OLIVE ST,25180000,Northern,Tenderloin,6,37.78450084289595,-122.41945454389607,"(37.78450084289595, -122.41945454389607)"
2018/08/09 02:00:00 PM,2018/08/09,14:00,2018,Thursday,2018/08/09 06:15:00 PM,70112707021,701127,180596739,182213137,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,03RD ST \ TOWNSEND ST,23807000,Southern,Mission Bay,6,37.778851716626704,-122.39274978789828,"(37.778851716626704, -122.39274978789828)"
2018/08/09 09:45:00 PM,2018/08/09,21:45,2018,Thursday,2018/08/09 09:55:00 PM,70114807023,701148,180597044,182213845,VI,Vehicle Initial,,07023,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",Open or Active,ZOE ST \ BRYANT ST,23837000,Southern,South of Market,6,37.780527160091324,-122.3968458230064,"(37.780527160091324, -122.3968458230064)"
2018/08/09 03:24:00 PM,2018/08/09,15:24,2018,Thursday,2018/08/09 03:24:00 PM,70115207043,701152,180596193,182212359,VI,Vehicle Initial,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Cite or Arrest Adult,UNIVERSITY ST \ BACON ST,20882000,Bayview,Portola,9,37.72505481955064,-122.41346859366129,"(37.72505481955064, -122.41346859366129)"
2018/08/08 09:45:00 PM,2018/08/08,21:45,2018,Wednesday,2018/08/09 11:38:00 PM,70116907021,701169,180595004,182213756,VS,Vehicle Supplement,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,GOLDEN GATE AVE \ LEAVENWORTH ST,24334000,Tenderloin,Tenderloin,6,37.781863337992526,-122.41386560526722,"(37.781863337992526, -122.41386560526722)"
2018/08/09 09:45:00 PM,2018/08/09,21:45,2018,Thursday,2018/08/09 10:45:00 PM,70117107043,701171,180597044,182213845,VS,Vehicle Supplement,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Cite or Arrest Adult,ZOE ST \ BRYANT ST,23837000,Southern,South of Market,6,37.780527160091324,-122.3968458230064,"(37.780527160091324, -122.3968458230064)"
2018/08/09 05:00:00 PM,2018/08/09,17:00,2018,Thursday,2018/08/10 07:02:00 AM,70131907020,701319,180597618,182220562,VI,Vehicle Initial,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Cite or Arrest Adult,HYDE ST \ CALIFORNIA ST,25252000,Central,Nob Hill,3,37.790973190511274,-122.41739133606869,"(37.790973190511274, -122.41739133606869)"
2018/08/09 11:00:00 AM,2018/08/09,11:00,2018,Thursday,2018/08/10 10:00:00 AM,70132207021,701322,180597969,182221177,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,VALLEJO ST \ KEARNY ST,24842000,Central,North Beach,3,37.79896930772399,-122.40564527005608,"(37.79896930772399, -122.40564527005608)"
2018/08/09 08:00:00 AM,2018/08/09,08:00,2018,Thursday,2018/08/10 10:35:00 AM,70133007021,701330,180598058,182221294,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,WALNUT ST \ CALIFORNIA ST,26915000,Richmond,Presidio Heights,2,37.7870493820726,-122.44846837692526,"(37.7870493820726, -122.44846837692526)"
2018/08/10 09:54:00 AM,2018/08/10,09:54,2018,Friday,2018/08/10 09:54:00 AM,70133307041,701333,180305665,182221144,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,SUNNYDALE AVE \ SANTOS ST,20433000,Ingleside,Visitacion Valley,10,37.71234914596178,-122.41828342203627,"(37.71234914596178, -122.41828342203627)"
2018/08/10 09:58:00 AM,2018/08/10,09:58,2018,Friday,2018/08/10 09:58:00 AM,70133507041,701335,180480160,182220934,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,SUNNYDALE AVE \ DESMOND ST,20340000,Ingleside,Visitacion Valley,10,37.70909807296136,-122.4059805520096,"(37.70909807296136, -122.4059805520096)"
2018/07/26 12:00:00 AM,2018/07/26,00:00,2018,Thursday,2018/08/10 09:23:00 AM,70133807041,701338,180573088,182221039,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,ANZA ST \ 20TH AVE,27499000,Richmond,Outer Richmond,1,37.77840833066004,-122.47924078997123,"(37.77840833066004, -122.47924078997123)"
2018/08/10 11:13:00 AM,2018/08/10,11:13,2018,Friday,2018/08/10 11:14:00 AM,70134707054,701347,180597969,182221177,VS,Vehicle Supplement,,07054,Vehicle Misplaced,Vehicle Misplaced,"Vehicle, Misplaced",Unfounded,FILBERT ST \ STOCKTON ST,25366000,Central,North Beach,3,37.8013706547635,-122.40936911818164,"(37.8013706547635, -122.40936911818164)"
2018/08/09 11:00:00 PM,2018/08/09,23:00,2018,Thursday,2018/08/10 10:06:00 AM,70134807021,701348,180598218,182221179,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,ANZA ST \ 34TH AVE,27849000,Richmond,Outer Richmond,1,37.777725356116726,-122.49423952029173,"(37.777725356116726, -122.49423952029173)"
2018/08/09 06:30:00 PM,2018/08/09,18:30,2018,Thursday,2018/08/10 11:19:00 AM,70134907021,701349,180598161,182220922,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,45TH AVE \ ANZA ST,27987000,Richmond,Outer Richmond,1,37.77718990655103,-122.50602204590608,"(37.77718990655103, -122.50602204590608)"
2018/08/10 08:15:00 AM,2018/08/10,08:15,2018,Friday,2018/08/10 08:30:00 AM,70135907041,701359,180594711,182220851,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,FELTON ST \ DARTMOUTH ST,20917000,Bayview,Portola,9,37.72797221979748,-122.41248994093564,"(37.72797221979748, -122.41248994093564)"
2018/07/29 03:00:00 PM,2018/07/29,15:00,2018,Sunday,2018/08/09 01:00:00 PM,70136507020,701365,180571173,182220860,VS,Vehicle Supplement,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,TOCOLOMA AVE \ LATHROP AVE,20273000,Bayview,Bayview Hunters Point,10,37.71045518334083,-122.39856234962146,"(37.71045518334083, -122.39856234962146)"
2018/08/07 06:48:00 PM,2018/08/07,18:48,2018,Tuesday,2018/08/07 06:49:00 PM,70136607041,701366,180591046,182192928,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,BLANKEN AVE \ TUNNEL AVE,20289000,Bayview,Bayview Hunters Point,10,37.71201631329286,-122.40078919481647,"(37.71201631329286, -122.40078919481647)"
2018/08/10 12:26:00 PM,2018/08/10,12:26,2018,Friday,2018/08/10 12:47:00 PM,70137907041,701379,180566679,182221187,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,RANDALL ST \ SANCHEZ ST,21887000,Ingleside,Glen Park,8,37.740121824618925,-122.42873612917286,"(37.740121824618925, -122.42873612917286)"
2018/08/10 11:28:00 AM,2018/08/10,11:28,2018,Friday,2018/08/10 11:54:00 AM,70138107041,701381,180598252,182221500,VI,Vehicle Initial,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,TURK ST \ LAGUNA ST,25962000,Northern,Western Addition,5,37.78111712617774,-122.4272027570075,"(37.78111712617774, -122.4272027570075)"
2018/08/10 12:50:00 PM,2018/08/10,12:50,2018,Friday,2018/08/10 12:59:00 PM,70138907041,701389,180575078,182221119,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,OAKWOOD ST \ 18TH ST,25680000,Mission,Mission,8,37.76149115611754,-122.42502485656384,"(37.76149115611754, -122.42502485656384)"
2018/08/10 02:00:00 PM,2018/08/10,14:00,2018,Friday,2018/08/10 02:00:00 PM,70139007041,701390,180586423,182180991,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,TAYLOR ST \ WATER ST,25522000,Central,North Beach,3,37.80420515651721,-122.41500070734845,"(37.80420515651721, -122.41500070734845)"
2018/08/10 02:00:00 PM,2018/08/10,14:00,2018,Friday,2018/08/10 02:00:00 PM,70140507041,701405,180592135,182200408,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,OFARRELL ST \ JONES ST,24945000,Tenderloin,Tenderloin,6,37.78578958358186,-122.41296966814406,"(37.78578958358186, -122.41296966814406)"
2018/08/08 05:00:00 PM,2018/08/08,17:00,2018,Wednesday,2018/08/10 02:55:00 PM,70140707021,701407,180598763,182222131,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,26TH ST \ CHURCH ST,21917000,Mission,Noe Valley,8,37.748495825146115,-122.42712276042494,"(37.748495825146115, -122.42712276042494)"
2018/08/07 10:00:00 PM,2018/08/07,22:00,2018,Tuesday,2018/08/09 08:51:00 PM,70140807020,701408,180596905,182213654,VI,Vehicle Initial,,07020,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",Open or Active,15TH AVE \ CABRILLO ST,27450000,Richmond,Outer Richmond,1,37.7749277743343,-122.47356298534669,"(37.7749277743343, -122.47356298534669)"
2018/08/10 02:09:00 PM,2018/08/10,14:09,2018,Friday,2018/08/10 02:16:00 PM,70142007041,701420,180594943,182210760,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,BRANNAN ST \ DELANCEY ST,23600000,Southern,Financial District/South Beach,6,37.783609175905454,-122.38984639339479,"(37.783609175905454, -122.38984639339479)"
2018/08/10 02:20:00 PM,2018/08/10,14:20,2018,Friday,2018/08/10 05:27:00 PM,70144007021,701440,180599200,182222966,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,BUSH ST \ LYON ST,26833000,Richmond,Presidio Heights,2,37.785548667732265,-122.44501985848231,"(37.785548667732265, -122.44501985848231)"
2018/08/10 05:30:00 PM,2018/08/10,17:30,2018,Friday,2018/08/10 05:30:00 PM,70145107041,701451,180583429,182222751,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,RAMONA AVE \ 15TH ST,25838000,Mission,Mission,8,37.76634882800007,-122.42520013272777,"(37.76634882800007, -122.42520013272777)"
2018/08/10 07:10:00 PM,2018/08/10,19:10,2018,Friday,2018/08/10 07:10:00 PM,70147307041,701473,180472929,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/08/10 05:41:00 PM,2018/08/10,17:41,2018,Friday,2018/08/10 05:41:00 PM,70148307055,701483,180599335,182223033,VI,Vehicle Initial,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Open or Active,30TH AVE \ JOHN F KENNEDY DR,27524000,Richmond,Golden Gate Park,1,37.77089456426724,-122.48980436245726,"(37.77089456426724, -122.48980436245726)"
2018/08/10 05:00:00 PM,2018/08/10,17:00,2018,Friday,2018/08/10 09:35:00 PM,70149807021,701498,180599852,182223973,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,FULTON ST \ FILLMORE ST,25965000,Northern,Hayes Valley,5,37.77769992435941,-122.4315746434308,"(37.77769992435941, -122.4315746434308)"
2018/08/10 10:27:00 PM,2018/08/10,22:27,2018,Friday,2018/08/10 10:36:00 PM,70153407041,701534,180599200,182224166,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,BUSH ST \ LYON ST,26833000,Richmond,Presidio Heights,2,37.785548667732265,-122.44501985848231,"(37.785548667732265, -122.44501985848231)"
2018/08/06 03:00:00 PM,2018/08/06,15:00,2018,Monday,2018/08/10 11:42:00 PM,70153907021,701539,180600120,182224392,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,24TH ST \ GUERRERO ST,25603000,Mission,Mission,8,37.751971624347846,-122.4228788338116,"(37.751971624347846, -122.4228788338116)"
2018/08/10 11:00:00 PM,2018/08/10,23:00,2018,Friday,2018/08/11 12:25:00 AM,70154507021,701545,180600170,182230066,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,PINE ST \ PIERCE ST,26634000,Northern,Pacific Heights,5,37.7875325018414,-122.43693544866714,"(37.7875325018414, -122.43693544866714)"
2018/08/10 12:50:00 PM,2018/08/10,12:50,2018,Friday,2018/08/11 12:42:00 AM,70155107021,701551,180600192,182230104,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,IRVING ST \ 25TH AVE,27422000,Taraval,Sunset/Parkside,4,37.763278627365466,-122.48355355982504,"(37.763278627365466, -122.48355355982504)"
2018/08/11 04:22:00 AM,2018/08/11,04:22,2018,Saturday,2018/08/11 04:29:00 AM,70157907041,701579,180394185,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/08/11 03:43:00 AM,2018/08/11,03:43,2018,Saturday,2018/08/11 03:50:00 AM,70158007041,701580,180529928,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/08/10 08:30:00 PM,2018/08/10,20:30,2018,Friday,2018/08/11 05:20:00 AM,70167607021,701676,180600578,182230541,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,18TH ST \ HAMPSHIRE ST,24010000,Mission,Mission,10,37.76187573131456,-122.40818656510446,"(37.76187573131456, -122.40818656510446)"
2018/08/11 01:06:00 AM,2018/08/11,01:06,2018,Saturday,2018/08/11 02:40:00 AM,70167707021,701677,180600506,182230344,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,JUNIPER ST \ FOLSOM ST,24244000,Southern,South of Market,6,37.772342548884154,-122.4134196203305,"(37.772342548884154, -122.4134196203305)"
2018/08/10 05:00:00 PM,2018/08/10,17:00,2018,Friday,2018/08/11 01:59:00 AM,70167907021,701679,180600318,182230274,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,25TH AVE \ CROSSOVER DR \ FULTON ST,27519000,Richmond,Outer Richmond,1,37.77256906100615,-122.48419420207375,"(37.77256906100615, -122.48419420207375)"
2018/08/11 09:02:00 AM,2018/08/11,09:02,2018,Saturday,2018/08/11 09:02:00 AM,70169807045,701698,180557076,182230944,VS,Vehicle Supplement,,07045,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Truck",Open or Active,ALAMEDA ST \ SAN BRUNO AVE,23866000,Bayview,Mission,10,37.7684733901082,-122.40582756374104,"(37.7684733901082, -122.40582756374104)"
2018/08/11 01:30:00 AM,2018/08/11,01:30,2018,Saturday,2018/08/11 10:12:00 AM,70170207021,701702,180600794,182230976,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,MOFFITT ST \ BEMIS ST \ ROANOKE ST,21932000,Ingleside,Glen Park,8,37.736617892938185,-122.43134892201546,"(37.736617892938185, -122.43134892201546)"
2018/08/06 12:00:00 AM,2018/08/06,00:00,2018,Monday,2018/08/11 10:54:00 AM,70170707021,701707,180600891,182231299,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,BURNETT AVE \ DIXIE ALY,32966000,Park,Twin Peaks,8,37.754170736322,-122.4440641715274,"(37.754170736322, -122.4440641715274)"
2018/08/13 11:03:00 AM,2018/08/13,11:03,2018,Monday,2018/08/13 11:04:00 AM,70232407041,702324,180605653,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/08/11 01:21:00 PM,2018/08/11,13:21,2018,Saturday,2018/08/11 01:21:00 PM,70174307045,701743,180541972,182231877,VS,Vehicle Supplement,,07045,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Truck",Open or Active,SELBY ST \ QUESADA AVE,20756000,Bayview,Bayview Hunters Point,10,37.73864877116737,-122.40080826801052,"(37.73864877116737, -122.40080826801052)"
2018/08/11 05:10:00 AM,2018/08/11,05:10,2018,Saturday,2018/08/11 01:41:00 PM,70175507021,701755,180601372,182231942,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,16TH ST \ BRYANT ST,24048000,Mission,Mission,10,37.76560583760297,-122.41048669029503,"(37.76560583760297, -122.41048669029503)"
2018/08/11 12:42:00 AM,2018/08/11,00:42,2018,Saturday,2018/08/11 02:47:00 PM,70175707041,701757,180600192,182231669,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,21ST AVE \ LAWTON ST,27346000,Taraval,Sunset/Parkside,4,37.75787260074164,-122.47887451818255,"(37.75787260074164, -122.47887451818255)"
2018/08/11 02:13:00 PM,2018/08/11,14:13,2018,Saturday,2018/08/11 03:08:00 PM,70177307041,701773,180600318,182232077,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,ULLOA ST \ 20TH AVE,23171000,Taraval,Sunset/Parkside,4,37.74113822615672,-122.47663005034548,"(37.74113822615672, -122.47663005034548)"
2018/08/11 04:00:00 AM,2018/08/11,04:00,2018,Saturday,2018/08/11 05:02:00 PM,70177507021,701775,180601811,182232703,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,,,Southern,,,,,
2018/08/10 06:00:00 AM,2018/08/10,06:00,2018,Friday,2018/08/11 05:26:00 PM,70179607021,701796,180601968,182232816,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,FULTON ST \ 11TH AVE,27263000,Richmond,Golden Gate Park,1,37.77325671129455,-122.46909249744446,"(37.77325671129455, -122.46909249744446)"
2018/08/14 10:10:00 AM,2018/08/14,10:10,2018,Tuesday,2018/08/14 10:23:00 AM,70271107041,702711,180594090,,VS,Vehicle Supplement,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Open or Active,,,Out of SF,,,,,
2018/08/11 05:47:00 PM,2018/08/11,17:47,2018,Saturday,2018/08/11 05:47:00 PM,70181107041,701811,180602477,182232904,VI,Vehicle Initial,,07041,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Auto",Cite or Arrest Adult,26TH ST \ YORK ST,21124000,Mission,Mission,9,37.74965722470117,-122.40788435698592,"(37.74965722470117, -122.40788435698592)"
2018/08/11 12:20:00 PM,2018/08/11,12:20,2018,Saturday,2018/08/11 03:13:00 PM,70181607021,701816,180602251,182232318,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,SOUTH VAN NESS AVE \ PLUM ST,33613000,Southern,Mission,6,37.770876469287494,-122.4180289209908,"(37.770876469287494, -122.4180289209908)"
2018/08/06 07:30:00 PM,2018/08/06,19:30,2018,Monday,2018/08/11 08:17:00 PM,70182007026,701820,180602449,182233532,VI,Vehicle Initial,,07026,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",Open or Active,ALBION ST \ CAMP ST,25693000,Mission,Mission,8,37.764038921203024,-122.42277486654204,"(37.764038921203024, -122.42277486654204)"
2018/08/10 04:00:00 AM,2018/08/10,04:00,2018,Friday,2018/08/11 08:51:00 PM,70182707021,701827,180602530,182233651,VI,Vehicle Initial,,07021,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",Open or Active,EDDY ST \ LEAVENWORTH ST,24935000,Tenderloin,Tenderloin,6,37.78372378203807,-122.41424157409635,"(37.78372378203807, -122.41424157409635)"
2018/08/14 09:54:00 PM,2018/08/14,21:54,2018,Tuesday,2018/08/14 10:24:00 PM,70293807043,702938,180589518,,VS,Vehicle Supplement,,07043,Recovered Vehicle,Recovered Vehicle,"Vehicle, Recovered, Motorcycle",Open or Active,,,Out of SF,,,,,
2018/08/11 04:41:00 PM,2018/08/11,16:41,2018,Saturday,2018/08/11 04:41:00 PM,70185307053,701853,180600095,182232543,IS,Initial Supplement,,07053,Vehicle Impounded,Vehicle Impounded,"Vehicle, Impounded",Open or Active,NAPLES ST \ NEWTON ST,21438000,Ingleside,Excelsior,11,37.711920043833764,-122.43781110524279,"(37.711920043833764, -122.43781110524279)"
2018/08/11 10:21:00 PM,2018/08/11,22:21,2018,Saturday,2018/08/11 10:21:00 PM,70187907055,701879,180602712,182234004,VI,Vehicle Initial,,07055,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",Cite or Arrest Adult,CAPP ST \ 21ST ST,24084000,Mission,Mission,9,37.75710093103147,-122.417811900507,"(37.75710093103147, -122.417811900507)"
